Date,Adj Close,Close,High,Low,Open,Volume,Daily Return,SMA_50,SMA_200,Rolling Mean,RSI,Log Return,Rolling Std,Upper Band,Lower Band
2020-12-23,128.05987548828125,130.9600067138672,132.42999267578125,130.77999877929688,132.16000366210938,88223700,-0.006976024680639181,119.52139999389648,98.80917476654052,,67.00595597856261,-0.0070004708987655975,4.290210378622767,,
2020-12-24,129.0475616455078,131.97000122070312,133.4600067138672,131.10000610351562,131.32000732421875,54930100,0.007712236217600754,119.73699996948243,99.15873727798461,,70.33474876285587,0.007682648949164508,4.19039457994346,,
2020-12-28,133.66299438476562,136.69000244140625,137.33999633789062,133.50999450683594,133.99000549316406,124486200,0.035765713245766495,120.05660003662109,99.49472478866578,,73.85695437269845,0.03514097274686896,4.491252327688094,,
2020-12-29,131.88328552246094,134.8699951171875,138.7899932861328,134.33999633789062,138.0500030517578,121047300,-0.013314853257091142,120.37360000610352,99.86631225585937,,68.52702507136895,-0.01340429070053911,4.611354470366635,,
2020-12-30,130.7587890625,133.72000122070312,135.99000549316406,133.39999389648438,135.5800018310547,96452100,-0.008526684497060733,120.7283999633789,100.21883726119995,,72.22637556410967,-0.008563244644223426,4.765220678265844,,
2020-12-31,129.75160217285156,132.69000244140625,134.74000549316406,131.72000122070312,134.0800018310547,99116600,-0.007702653080273847,121.03199996948243,100.5739497756958,,67.87743080643294,-0.007732471733029185,4.807043008145394,,
2021-01-04,126.54419708251953,129.41000366210938,133.61000061035156,126.76000213623047,133.52000427246094,143301900,-0.024719260825586842,121.28279998779297,100.91502479553223,,62.11911792755137,-0.02502991181558642,4.683888086324209,,
2021-01-05,128.10879516601562,131.00999450683594,131.74000549316406,128.42999267578125,128.88999938964844,97664900,0.01236373386484213,121.58799987792969,101.28352476119996,,65.46064200449023,0.012287927104146933,4.519370428207531,,
2021-01-06,123.79644775390625,126.5999984741211,131.0500030517578,126.37999725341797,127.72000122070312,155088000,-0.0336615236823381,121.81919982910156,101.63606225967408,,47.72727272727273,-0.03424111657890924,4.405511820271605,,
2021-01-07,128.020751953125,130.9199981689453,131.6300048828125,127.86000061035156,128.36000061035156,109578200,0.03412322074954277,122.13659973144532,101.98206224441529,,54.797906799371006,0.033553937989602045,4.314963941013364,,
2021-01-08,129.12574768066406,132.0500030517578,132.6300048828125,130.22999572753906,132.42999267578125,105158200,0.008631262592551314,122.44559982299805,102.33541225433349,,55.13018115676184,0.008594226206842472,4.016224630115578,,
2021-01-11,126.12372589111328,128.97999572753906,130.1699981689453,128.5,129.19000244140625,100384500,-0.023248824333729434,122.80119979858398,102.65726222991944,,53.44416949220116,-0.023523341396521437,3.743099069216308,,
2021-01-12,125.94772338867188,128.8000030517578,129.69000244140625,126.86000061035156,128.5,91951100,-0.0013955084644402538,123.07079986572266,102.99158723831177,,50.88263772489471,-0.0013964830932180804,3.3328491429392297,,
2021-01-13,127.99142456054688,130.88999938964844,131.4499969482422,128.49000549316406,128.75999450683594,88636800,0.016226679257536736,123.51139984130859,103.32752473831177,,48.38918626360531,0.01609643377651533,2.701433804649007,,
2021-01-14,126.05531311035156,128.91000366210938,131.0,128.75999450683594,130.8000030517578,90221800,-0.015127173479807188,123.91419998168945,103.65421226501465,,46.775708605406194,-0.015242756277262648,2.6575970065204184,,
2021-01-15,124.32449340820312,127.13999938964844,130.22000122070312,127.0,128.77999877929688,111598500,-0.013730542410815172,124.2481999206543,103.98877475738526,,42.580639566172074,-0.013825678155640566,2.698361212335183,,
2021-01-19,124.99918365478516,127.83000183105469,128.7100067138672,126.94000244140625,127.77999877929688,90757300,0.005427107477730786,124.50580001831055,104.3217622756958,,34.46703361964083,0.005412433796432332,2.7365643690085233,,
2021-01-20,129.10618591308594,132.02999877929688,132.49000549316406,128.5500030517578,128.66000366210938,104319500,0.0328561127128284,124.76580001831054,104.68014976501465,,45.404533493065145,0.03232788974139082,2.5988622083391144,,
2021-01-21,133.83901977539062,136.8699951171875,139.6699981689453,133.58999633789062,133.8000030517578,120150900,0.03665830782882318,125.12939987182617,105.0364122390747,,54.553332783387276,0.036002374302895025,2.858025835679546,,
2021-01-22,135.99029541015625,139.07000732421875,139.85000610351562,135.02000427246094,136.27999877929688,114459400,0.016073736286376095,125.58440002441407,105.40747478485108,,58.92058985298905,0.015945921607861922,3.355510294089919,,
2021-01-25,139.75506591796875,142.9199981689453,145.08999633789062,136.5399932861328,143.07000732421875,157611700,0.027683832904034755,126.1233999633789,105.78948726654053,,68.5934482523997,0.02730756418724629,4.2003499897451855,,
2021-01-26,139.98973083496094,143.16000366210938,144.3000030517578,141.3699951171875,143.60000610351562,98390600,0.0016792995818566414,126.5968000793457,106.1702997970581,,67.37204565506323,0.0016778911348962942,4.8651759359874385,,
2021-01-27,138.91407775878906,142.05999755859375,144.3000030517578,140.41000366210938,143.42999267578125,140843800,-0.007683752971338942,127.05380004882812,106.53903728485108,,74.41565630240538,-0.007713425094436053,5.229851918997148,,
2021-01-28,134.05416870117188,137.08999633789062,141.99000549316406,136.6999969482422,139.52000427246094,142621100,-0.03498522670784365,127.41039993286132,106.86567478179931,,59.54812089338735,-0.03561186864929152,5.294863343863399,,
2021-01-29,129.03775024414062,131.9600067138672,136.74000549316406,130.2100067138672,135.8300018310547,177523800,-0.037420597863168426,127.64360000610351,107.16993732452393,,49.87607223362464,-0.03813872049620482,5.298771869153338,,
2021-02-01,131.1694793701172,134.13999938964844,135.3800048828125,130.92999267578125,133.75,106239800,0.01652010127968695,127.93860000610351,107.48227481842041,,57.284029011529825,0.01638512888305546,5.303943457323014,,
2021-02-02,132.0006561279297,134.99000549316406,136.30999755859375,134.61000061035156,135.72999572753906,83305400,0.0063367087176327,128.27780014038086,107.80372486114501,,58.57578701789367,0.006316716192370748,5.24651770403087,,
2021-02-03,130.97389221191406,133.94000244140625,135.77000427246094,133.61000061035156,135.75999450683594,89880900,-0.007778376242906226,128.583800201416,108.12726238250733,,54.350931221395214,-0.007808785604338064,5.217950697611093,,
2021-02-04,134.3474884033203,137.38999938964844,137.39999389648438,134.58999633789062,136.3000030517578,84183100,0.025757778746879012,128.98480026245116,108.47874988555908,,61.610069462579,0.02543163578386712,5.019102370616963,,
2021-02-05,133.93128967285156,136.75999450683594,137.4199981689453,135.86000061035156,137.35000610351562,75693800,-0.004585522131241526,129.44300018310548,108.81742485046387,,63.59524277773753,-0.004596067888735259,4.9968226532249345,,
2021-02-08,134.07818603515625,136.91000366210938,136.9600067138672,134.9199981689453,136.02999877929688,71297200,0.0010968789214593766,129.87780029296874,109.1581873703003,,63.03099714226276,0.0010962777893145012,4.997309081586218,,
2021-02-09,133.19677734375,136.00999450683594,137.8800048828125,135.85000610351562,136.6199951171875,76774200,-0.006573728224378961,130.27740020751952,109.4845248413086,,56.30943678468433,-0.006595430337242815,4.826101877205499,,
2021-02-10,132.58963012695312,135.38999938964844,136.99000549316406,134.39999389648438,136.47999572753906,73046600,-0.004558452630158305,130.6534002685547,109.80751232147217,,47.2913716980974,-0.004568874057798494,4.604456221289271,,
2021-02-11,132.33502197265625,135.1300048828125,136.38999938964844,133.77000427246094,135.89999389648438,64280000,-0.0019203376025409558,130.97500030517577,110.1349373626709,,42.237979347130775,-0.0019221838147405867,4.488172719604444,,
2021-02-12,132.57003784179688,135.3699951171875,135.52999877929688,133.69000244140625,134.35000610351562,60145100,0.0017759951580194056,131.22800018310548,110.45212482452392,,32.65961972890247,0.00177441994339202,4.2141756999635795,,
2021-02-16,130.4351348876953,133.19000244140625,136.00999450683594,132.7899932861328,135.49000549316406,80576300,-0.016103957704172722,131.4302001953125,110.75082485198975,,28.975105833351577,-0.016235035584380688,3.7509002943641585,,
2021-02-17,128.1337432861328,130.83999633789062,132.22000122070312,129.47000122070312,131.25,97918500,-0.017644012767020212,131.58820007324218,111.04368732452393,,27.524028321691574,-0.017801523862226845,3.4494420670590276,,
2021-02-18,127.027099609375,129.7100067138672,130.0,127.41000366210938,129.1999969482422,96856700,-0.008636423537534132,131.73740020751953,111.32578735351562,,32.52841699304757,-0.008673933567785534,3.6333208293828534,,
2021-02-19,127.18378448486328,129.8699951171875,130.7100067138672,128.8000030517578,130.24000549316406,87668800,0.0012334314627955312,131.85980010986327,111.60318733215333,,43.52936730268659,0.0012326714111257225,3.888034678095484,,
2021-02-22,123.39384460449219,126.0,129.72000122070312,125.5999984741211,128.00999450683594,103916400,-0.029798993321709433,131.89220016479493,111.8573998260498,,27.186076169150354,-0.03025200557282639,4.376339307318865,,
2021-02-23,123.2567367553711,125.86000061035156,126.70999908447266,118.38999938964844,123.76000213623047,158273000,-0.0011111062670511318,131.97380020141603,112.1070248413086,,23.35079233585421,-0.0011117240032422343,4.442519397626591,,
2021-02-24,122.75727844238281,125.3499984741211,125.55999755859375,122.2300033569336,124.94000244140625,111039900,-0.004052138358153767,132.01600021362304,112.34611232757568,,24.110856797553083,-0.004060370516880425,4.354773660432011,,
2021-02-25,118.48747253417969,120.98999786376953,126.45999908447266,120.54000091552734,124.68000030517578,148199500,-0.0347826139882379,131.98760009765624,112.5572998046875,,3.142791498837923,-0.03540193253422548,4.6850719707996085,,
2021-02-26,118.75186920166016,121.26000213623047,124.8499984741211,121.19999694824219,122.58999633789062,164560400,0.002231624739467808,131.9772001647949,112.77433731079101,,4.78409095461484,0.002229138363397372,5.154788313951867,,
2021-03-01,125.14681243896484,127.79000091552734,127.93000030517578,122.79000091552734,123.75,116307900,0.05385121774911972,131.9754002380371,113.02872482299804,,30.612211136012647,0.05245128052439601,5.221363358264602,,
2021-03-02,122.53204345703125,125.12000274658203,128.72000122070312,125.01000213623047,128.41000366210938,102260900,-0.02089363917220921,131.92160034179688,113.26739982604981,,28.469728988583043,-0.02111500003633978,5.355035027450631,,
2021-03-03,119.53534698486328,122.05999755859375,125.70999908447266,121.83999633789062,124.80999755859375,112966300,-0.024456562666370862,131.7888003540039,113.49306232452392,,25.964625757506553,-0.02476059163392446,5.608929718610759,,
2021-03-04,117.6452407836914,120.12999725341797,123.5999984741211,118.62000274658203,121.75,178155000,-0.015811898605432195,131.6582002258301,113.70001232147217,,24.48975778724504,-0.015938240244790403,5.968872843391176,,
2021-03-05,118.90857696533203,121.41999816894531,121.94000244140625,117.56999969482422,120.9800033569336,153766600,0.01073837463598748,131.5220002746582,113.91568729400635,,27.09358729586033,0.010681127752080941,5.93388265201641,,
2021-03-08,113.95323944091797,116.36000061035156,121.0,116.20999908447266,120.93000030517578,154376600,-0.04167351041756073,131.21160018920898,114.0984497833252,,24.75246232913399,-0.042566755749575934,6.231831549655607,,
2021-03-09,118.58539581298828,121.08999633789062,122.05999755859375,118.79000091552734,119.02999877929688,129525800,0.04064967087253768,131.01419998168944,114.30783725738526,,36.34835270344816,0.039845201651029,6.006292428686116,,
2021-03-10,117.49837493896484,119.9800033569336,122.16999816894531,119.44999694824219,121.69000244140625,111943300,-0.009166677797724065,130.77440002441406,114.50912475585938,,36.36871822464379,-0.009208950319345974,5.799222032547801,,
2021-03-11,119.43740844726562,121.95999908447266,123.20999908447266,121.26000213623047,122.54000091552734,103026500,0.016502714386902317,130.4797999572754,114.72301223754883,,39.45614662761727,0.01636802440921378,5.438788301991594,,
2021-03-12,118.52661895751953,121.02999877929688,121.16999816894531,119.16000366210938,120.4000015258789,88105100,-0.007625453527034254,130.2030000305176,114.93052474975586,,42.8116830178952,-0.007654675948712857,5.018901890832926,,
2021-03-15,121.42542266845703,123.98999786376953,124.0,120.41999816894531,121.41000366210938,92403800,0.0244567389434609,130.0083999633789,115.1526622390747,,47.49932714806069,0.024162461298138555,4.354964896696377,,
2021-03-16,122.97274017333984,125.56999969482422,127.22000122070312,124.72000122070312,125.69999694824219,115227900,0.012742978129499427,129.86599990844726,115.38308723449707,,50.28601309098065,0.012662469607852573,3.8285780865989767,,
2021-03-17,122.17950439453125,124.76000213623047,125.86000061035156,122.33999633789062,124.05000305175781,111932600,-0.006450565903976302,129.7729998779297,115.60457473754883,,55.39960688171178,-0.006471460708226777,3.4659620506855315,,
2021-03-18,118.03697967529297,120.52999877929688,123.18000030517578,120.31999969482422,122.87999725341797,121229700,-0.033905124114334995,129.5633999633789,115.80304973602296,,49.06096785191551,-0.03449323438986452,3.200028440791248,,
2021-03-19,117.5081558227539,119.98999786376953,121.43000030517578,119.68000030517578,119.9000015258789,185549500,-0.004480220036475302,129.43119995117186,115.99659973144531,,38.13867774754586,-0.004490286299564084,2.8344921424765985,,
2021-03-22,120.83783721923828,123.38999938964844,123.87000274658203,120.26000213623047,120.33000183105469,111912300,0.028335707862409354,129.28059997558594,116.21064971923828,,47.42635567059804,0.027941677791025406,2.72587696840368,,
2021-03-23,120.00540161132812,122.54000091552734,124.23999786376953,122.13999938964844,123.33000183105469,95467100,-0.006888714468965329,129.09039993286132,116.40897472381592,,50.76433688991241,-0.006912551195157183,2.604487345864366,,
2021-03-24,117.6060791015625,120.08999633789062,122.9000015258789,120.06999969482422,122.81999969482422,88530500,-0.019993508726392273,128.91259994506837,116.59259971618653,,49.93734190572867,-0.02019608359087706,2.541435890104175,,
2021-03-25,118.09574890136719,120.58999633789062,121.66000366210938,119.0,119.54000091552734,98844700,0.0041635441356262515,128.74839981079103,116.765562210083,,48.666877437032355,0.004154900569348873,2.551377716130365,,
2021-03-26,118.70291900634766,121.20999908447266,121.4800033569336,118.91999816894531,120.3499984741211,94071200,0.005141411107143501,128.5547998046875,116.93056221008301,,59.08579883263666,0.005128239181954568,2.5521473535908665,,
2021-03-29,118.87918853759766,121.38999938964844,122.58000183105469,120.7300033569336,121.6500015258789,80819200,0.0014850285169158983,128.40439971923828,117.11763721466065,,50.677513685700646,0.001483926952502729,2.1557712569972387,,
2021-03-30,117.42001342773438,119.9000015258789,120.4000015258789,118.86000061035156,120.11000061035156,85671900,-0.012274469653688724,128.2595997619629,117.29363723754882,,49.82237607487375,-0.012350423121959254,2.026965452470306,,
2021-03-31,119.62347412109375,122.1500015258789,123.5199966430664,121.1500015258789,121.6500015258789,118323800,0.018765637792876655,128.14599975585938,117.47564975738526,,50.41685469540683,0.018591735435863486,2.0286094618331805,,
2021-04-01,120.4559097290039,123.0,124.18000030517578,122.48999786376953,123.66000366210938,75089100,0.006958644809685222,127.96539978027344,117.65054977416992,,54.33729775055549,0.006934545176822819,2.0352813371695446,,
2021-04-05,123.29590606689453,125.9000015258789,126.16000366210938,123.06999969482422,123.87000274658203,88651200,0.02357724817787732,127.74599990844726,117.84056228637695,,54.2163419206934,0.02330359779765286,2.255216285165966,,
2021-04-06,123.5995101928711,126.20999908447266,127.12999725341797,125.6500015258789,126.5,80171300,0.002462252222689809,127.48879974365235,118.03194976806641,,51.49672414285306,0.002459225846468795,2.0800897458292718,,
2021-04-07,125.25455474853516,127.9000015258789,127.91999816894531,125.13999938964844,125.83000183105469,83466700,0.013390400551981152,127.18839981079101,118.23429977416993,,57.05300541803306,0.01330154149850735,2.4092249378094817,,
2021-04-08,127.66368103027344,130.36000061035156,130.38999938964844,128.52000427246094,128.9499969482422,88844600,0.019233769000189582,126.93239974975586,118.43751228332519,,73.98730892076676,0.01905113813636069,2.8852246758530047,,
2021-04-09,130.2490692138672,133.0,133.0399932861328,129.47000122070312,129.8000030517578,106686700,0.020251606146730827,126.75119979858398,118.64434978485107,,78.79592707259272,0.020049269570346574,3.6148407074622657,,
2021-04-12,128.5254669189453,131.24000549316406,132.85000610351562,130.6300048828125,132.52000427246094,91420000,-0.013233041404781432,126.63419998168945,118.85047481536866,,68.73510082819912,-0.013321378272986115,3.9289443208806896,,
2021-04-13,131.6494903564453,134.42999267578125,134.66000366210938,131.92999267578125,132.44000244140625,91266500,0.024306515156183428,126.68359970092773,119.0665747833252,,75.52597484493057,0.024015813033878553,4.546584614769754,,
2021-04-14,129.29913330078125,132.02999877929688,135.0,131.66000366210938,134.94000244140625,87222800,-0.017853113347054084,126.6413996887207,119.28468727111816,,75.68850107185887,-0.0180144027371861,4.831615773704484,,
2021-04-15,131.718017578125,134.5,135.0,133.63999938964844,133.82000732421875,89347100,0.018707878842231906,126.63159957885742,119.50496227264404,,77.58829194007122,0.018535038796433676,5.273571638904077,,
2021-04-16,131.38507080078125,134.16000366210938,134.6699981689453,133.27999877929688,134.3000030517578,84922400,-0.002527853813313219,126.63599960327149,119.71976230621338,,75.97276428325071,-0.002531054230359273,5.47207966205111,,
2021-04-19,132.05101013183594,134.83999633789062,135.47000122070312,133.33999633789062,133.50999450683594,94264200,0.005068520104500429,126.58499954223633,119.93882480621338,,76.4451768834102,0.005055718395400615,5.591433553698509,,
2021-04-20,130.35678100585938,133.11000061035156,135.52999877929688,131.80999755859375,135.02000427246094,94812300,-0.012829989428388311,126.51199966430664,120.14923732757569,,75.73046290910723,-0.012913004562690159,5.688084416091719,,
2021-04-21,130.7387237548828,133.5,133.75,131.3000030517578,132.36000061035156,68847100,0.002929902996470446,126.44379959106445,120.3494248199463,,73.83456073549924,0.0029256191960594004,5.720293133530946,,
2021-04-22,129.2109832763672,131.94000244140625,134.14999389648438,131.41000366210938,133.0399932861328,84566500,-0.011685374970739737,126.36239974975587,120.54326232910157,,68.23005214880456,-0.011754185541666849,5.468706683516434,,
2021-04-23,131.54173278808594,134.32000732421875,135.1199951171875,132.16000366210938,132.16000366210938,78657500,0.01803853902359487,126.34099990844726,120.73814987182617,,67.54170662833315,0.017877774998778996,5.272768612205791,,
2021-04-26,131.93345642089844,134.72000122070312,135.05999755859375,133.55999755859375,134.8300018310547,66905100,0.002977917470767144,126.33279983520508,120.93298736572265,,67.66296576520996,0.002973492257638755,5.04856088394872,,
2021-04-27,131.61029052734375,134.38999938964844,135.41000366210938,134.11000061035156,135.00999450683594,66015800,-0.002449538509980198,126.3131999206543,121.12533737182618,,64.27630878932729,-0.0024525435377266216,4.717165402508686,,
2021-04-28,130.81707763671875,133.5800018310547,135.02000427246094,133.0800018310547,134.30999755859375,107760100,-0.0060272160300057775,126.32099990844726,121.3158498764038,,57.63758997492574,-0.006045453012287637,4.028594136608863,,
2021-04-29,130.7191162109375,133.47999572753906,137.07000732421875,132.4499969482422,136.47000122070312,151101000,-0.0007486607437100501,126.37379989624023,121.4979623413086,,51.29448945915139,-0.0007489411301162342,3.43196321118352,,
2021-04-30,128.7409210205078,131.4600067138672,133.55999755859375,131.07000732421875,131.77999877929688,109839500,-0.015133271488823707,126.40879989624024,121.66663738250732,,50.585110959244325,-0.01524894796793664,2.737363315979403,,
2021-05-03,129.7985382080078,132.5399932861328,134.07000732421875,131.8300018310547,132.0399932861328,75135100,0.008215324183090233,126.46219985961915,121.84672485351562,,44.337914029437016,0.008181762097687896,2.292787910338151,,
2021-05-04,125.20557403564453,127.8499984741211,131.49000549316406,126.69999694824219,131.19000244140625,137564700,-0.035385506636376296,126.49919982910156,122.004337348938,,38.98838343702178,-0.036026746202395626,2.071411080332964,,
2021-05-05,125.45040893554688,128.10000610351562,130.4499969482422,127.97000122070312,129.1999969482422,84000900,0.0019554762016296134,126.54399993896484,122.15304988861084,,30.906898425956015,0.0019535667468990143,2.0475285743246845,,
2021-05-06,127.05648803710938,129.74000549316406,129.75,127.12999725341797,127.88999938964844,78128300,0.01280249267375666,126.63180007934571,122.31674991607666,,37.76299491879707,0.012721233575516806,2.088741040013233,,
2021-05-07,127.73333740234375,130.2100067138672,131.25999450683594,129.47999572753906,130.85000610351562,78973300,0.003622639130594907,126.81620025634766,122.48143745422364,,37.030823650898945,0.003616093177779508,2.155974343311725,,
2021-05-10,124.437255859375,126.8499984741211,129.5399932861328,126.80999755859375,129.41000366210938,88071200,-0.025804531652698692,126.92800018310547,122.65146244049072,,33.932222892819084,-0.026143309286186855,2.489441650497663,,
2021-05-11,123.51512908935547,125.91000366210938,126.2699966430664,122.7699966430664,123.5,126142800,-0.007410286348592199,126.8904002380371,122.81793746948242,,31.05341342363171,-0.007437878917544822,2.811646473325137,,
2021-05-12,120.43487548828125,122.7699966430664,124.63999938964844,122.25,123.4000015258789,112172300,-0.02493850311901713,126.8434001159668,122.95773746490478,,28.782950539547713,-0.025254736249268578,3.4682123842544446,,
2021-05-13,122.5930404663086,124.97000122070312,126.1500015258789,124.26000213623047,124.58000183105469,105861300,0.017919724996269926,126.90160018920898,123.11632495880127,,28.18476598435244,0.017761059416186227,3.668548538075811,,
2021-05-14,125.0258560180664,127.44999694824219,127.88999938964844,125.8499984741211,126.25,81918000,0.019844728361323005,127.04800018310547,123.27837493896484,,34.53848155866848,0.019650388611717078,3.663659833345366,,
2021-05-17,123.86829376220703,126.2699966430664,126.93000030517578,125.16999816894531,126.81999969482422,74244600,-0.009258535374112142,127.1450001525879,123.42877490997314,,33.3333228935458,-0.009301662012151579,3.641091547325365,,
2021-05-18,122.47532653808594,124.8499984741211,126.98999786376953,124.77999877929688,126.55999755859375,63342900,-0.011245729046459818,127.31480010986328,123.5217248916626,,32.51901161886505,-0.011309440361142285,3.75529529235887,,
2021-05-19,122.31835174560547,124.69000244140625,124.91999816894531,122.86000061035156,123.16000366210938,92612000,-0.0012815060846637083,127.38680023193359,123.60048740386964,,32.44107256616667,-0.0012823279157823085,3.8079888266850253,,
2021-05-20,124.88851928710938,127.30999755859375,127.72000122070312,125.0999984741211,125.2300033569336,76857100,0.021012070461853494,127.5334001159668,123.68871238708496,,41.90399759002718,0.02079436130838979,3.7799688643249865,,
2021-05-21,123.0442886352539,125.43000030517578,128.0,125.20999908447266,127.81999969482422,79295400,-0.014767082628783457,127.60280014038086,123.76554988861083,,36.54938914328223,-0.014877201427072332,3.650983213770083,,
2021-05-24,124.6825180053711,127.0999984741211,127.94000244140625,125.94000244140625,126.01000213623047,63092900,0.01331418452429367,127.72420013427734,123.83153739929199,,48.398120711928975,0.013226329720446916,3.368512114134442,,
2021-05-25,124.48632049560547,126.9000015258789,128.32000732421875,126.31999969482422,127.81999969482422,72009500,-0.0015735401309459052,127.78240020751953,123.9104748916626,,47.431496279525945,-0.001574779445462458,3.051065877714801,,
2021-05-26,124.437255859375,126.8499984741211,127.38999938964844,126.41999816894531,126.95999908447266,56575900,-0.0003940350760958111,127.80800018310546,123.98108737945557,,43.362408211570816,-0.0003941127283155435,2.744209945690122,,
2021-05-27,122.89712524414062,125.27999877929688,127.63999938964844,125.08000183105469,126.44000244140625,94625600,-0.012376820762394547,127.8184001159668,124.06061237335206,,39.22166815229169,-0.012454051517594754,2.400523384217841,,
2021-05-28,122.23988342285156,124.61000061035156,125.80000305175781,124.55000305175781,125.56999969482422,71311100,-0.005348005870638883,127.9000001525879,124.11861236572265,,44.44995162627584,-0.00536235764582328,2.2324768142059668,,
2021-06-01,121.91615295410156,124.27999877929688,125.3499984741211,123.94000244140625,125.08000183105469,67637100,-0.002648277260559384,127.98580017089844,124.16496234893799,,45.83544827876579,-0.002651790150224999,1.8413709135785041,,
2021-06-02,122.68131256103516,125.05999755859375,125.23999786376953,124.05000305175781,124.27999877929688,59278900,0.006276140867059743,128.01920013427736,124.21572483062744,,56.65311757036582,0.006256527914626482,1.8290690364702962,,
2021-06-03,121.19023895263672,123.54000091552734,124.8499984741211,123.12999725341797,124.68000030517578,76229200,-0.012154139395007202,128.03920013427734,124.26038734436035,,45.674523923702246,-0.012228604938742515,1.867696997106314,,
2021-06-04,123.49551391601562,125.88999938964844,126.16000366210938,123.8499984741211,124.06999969482422,75169300,0.019022166559055975,128.1552001953125,124.3120248413086,,45.243903687142314,0.018843507251345516,1.6477709186680998,,
2021-06-07,123.50534057617188,125.9000015258789,126.31999969482422,124.83000183105469,126.16999816894531,71057600,7.945139629006448e-05,128.26140029907228,124.36298736572266,,48.78530665897214,7.944824019504792e-05,1.283820003217109,,
2021-06-08,124.32935333251953,126.73999786376953,128.4600067138672,126.20999908447266,126.5999984741211,74403800,0.006671932706195927,128.3720002746582,124.4053123474121,,56.45051926828532,0.006649773870081374,1.2783868539125072,,
2021-06-09,124.71194458007812,127.12999725341797,127.75,126.5199966430664,127.20999908447266,56877900,0.003077161087438496,128.4868002319336,124.4191123199463,,58.19891721943098,0.0030724363173638206,1.322795235869643,,
2021-06-10,123.71134185791016,126.11000061035156,128.19000244140625,125.94000244140625,127.0199966430664,71186400,-0.008023257021182562,128.61100021362304,124.42037483215331,,45.48193359431104,-0.00805561654989767,1.1378345915070964,,
2021-06-11,124.92774963378906,127.3499984741211,127.44000244140625,126.0999984741211,126.52999877929688,53522400,0.009832668763525065,128.7150001525879,124.43299983978271,,57.59493900098265,0.009784642636074163,1.1685209979421243,,
2021-06-14,127.99821472167969,130.47999572753906,130.5399932861328,127.06999969482422,127.81999969482422,96906500,0.024577913552578545,128.86460006713867,124.45278732299805,,61.98582013112834,0.024280736124883233,1.518898426762486,,
2021-06-15,127.17420196533203,129.63999938964844,130.60000610351562,129.38999938964844,129.94000244140625,62746300,-0.006437740384699686,128.93940002441406,124.47593730926513,,59.294440628592454,-0.0064585520032784,1.7144335172562586,,
2021-06-16,127.67451477050781,130.14999389648438,130.88999938964844,128.4600067138672,130.3699951171875,91815000,0.003933928642679829,129.0181999206543,124.50264976501465,,60.85526662520686,0.003926210979266916,1.8864840931124733,,
2021-06-17,129.28329467773438,131.7899932861328,132.5500030517578,129.64999389648438,129.8000030517578,96721700,0.012600841079968284,129.09599975585937,124.51639976501465,,71.31632513367703,0.012522111167555784,2.1702859581562968,,
2021-06-18,127.97859191894531,130.4600067138672,131.50999450683594,130.24000549316406,130.7100067138672,108953300,-0.010091711359132227,129.09799987792968,124.49779983520507,,68.36164469638481,-0.010142977881138769,2.312972720728647,,
2021-06-21,129.7836151123047,132.3000030517578,132.41000366210938,129.2100067138672,130.3000030517578,79663300,0.014103911108376721,129.08399993896484,124.50229988098144,,72.99318864862263,0.014005376356881254,2.559176302592589,,
2021-06-22,131.43165588378906,133.97999572753906,134.0800018310547,131.6199951171875,132.1300048828125,74783600,0.012698357044814257,129.13879974365236,124.56779987335204,,74.31849022444791,0.012618409003462321,2.952079021306356,,
2021-06-23,131.15699768066406,133.6999969482422,134.32000732421875,133.22999572753906,133.77000427246094,60214200,-0.002089855114387973,129.12419982910157,124.63149986267089,,79.7076729166899,-0.002092041908841114,3.230849842990048,,
2021-06-24,130.8725128173828,133.41000366210938,134.63999938964844,132.92999267578125,134.4499969482422,68711000,-0.0021689849869261923,129.1517999267578,124.73444988250732,,75.00010145506859,-0.00217134064173261,3.4282875265934867,,
2021-06-25,130.57818603515625,133.11000061035156,133.88999938964844,132.80999755859375,133.4600067138672,70783700,-0.00224872980678148,129.12399993896486,124.81339988708496,,73.51605786415054,-0.0022512619965060023,3.5007579570421297,,
2021-06-28,132.21646118164062,134.77999877929688,135.25,133.35000610351562,133.41000366210938,62111300,0.012546000760933262,129.1363998413086,124.9198498916626,,74.87631703064562,0.012467951816820925,3.6001460118277544,,
2021-06-29,133.7369384765625,136.3300018310547,136.49000549316406,134.35000610351562,134.8000030517578,64556100,0.011500245331623304,129.16619995117188,125.04149990081787,,76.55897533258654,0.011434620168019558,3.7237600097809773,,
2021-06-30,134.35496520996094,136.9600067138672,137.41000366210938,135.8699951171875,136.1699981689453,63261400,0.0046211756352296796,129.24320007324218,125.14949993133546,,82.043799041389,0.0046105307849875245,3.8592163370149595,,
2021-07-01,134.6590576171875,137.27000427246094,137.3300018310547,135.75999450683594,136.60000610351562,52485800,0.002263416642797056,129.3186001586914,125.25814994812012,,81.00009202979095,0.00226085897400062,3.7786550484270713,,
2021-07-02,137.29791259765625,139.9600067138672,140.0,137.75,137.89999389648438,78852600,0.01959643299833358,129.47900024414062,125.39729999542236,,80.46282476479251,0.01940689508131225,4.043587826860511,,
2021-07-06,139.31875610351562,142.02000427246094,143.14999389648438,140.07000732421875,140.07000732421875,108181800,0.01471847284778427,129.63300018310548,125.55570003509521,,86.88923807757081,0.014611207368077129,4.381832249059076,,
